0.01;0.0621879872111735;0.0675944142667832;0.0645124351200076;0.160123929614105;0.169939241463137;0.273665225331602;0.194410291503583;0.0808305621483824;0.0861328725987794;0.0925173201664415;0.148333034578758;0.16328141862166;0.244830815239689;0.301626174661903;0.353043373077537;0.314586433789103;0.327231066058444;0.339221538410327;0.438720749329362;0.532618087634675;0.408135450589818;0.614884695861144;0.693181862816493;0.578505933519876;0.61834644199546;0.707474138130414;0.553526086252671;0.380670498808433;0.321427661493201;0.263983108882697;0.27338801983498;0.289180126802988;0.23553329082994;0.153571356365703;0.215748187206823;0.176601980842165;0.148057469257053;0.112606956397548;0.174051174613811;0.366973639146644
0.01;0.189293843100751;0.231463670635576;0.289074319501892;0.427994317759864;0.40561285287445;0.443923013212854;0.434812392087815;0.251256595790057;0.255759416098853;0.463627694994689;0.766234042656282;0.66252394839513;0.717139765058367;0.696980112421141;0.641143997605319;0.58096806526256;0.664341147461247;0.558920829857568;0.477502922255606;0.424785027868186;0.469152291091257;0.511152087245609;0.470719894361927;0.454491253234177;0.350556757032891;0.337681644656102;0.362132221372498;0.374691116081301;0.371656990534375;0.374082704491823;0.321447954200009;0.190513880302904;0.198067134307142;0.0572357541985087;0.104470388477033;0.118742234634496;0.455996915770756;0.464067244025353;0.425514473660255;0.348923100567325
0.01;0.0757749861000524;0.0684263934538191;0.0597248730676651;0.0960503171771158;0.195012998271263;0.352054282668173;0.300352783560182;0.338437190062467;0.532396061479147;0.602343962077964;0.513532112929155;0.460544818473549;0.50035327346686;0.473834527299318;0.55106491657838;0.476145633271515;0.514966410577701;0.633251705710213;0.393158113225538;0.291017412228084;0.162533138390416;0.243410799252255;0.347252524730624;0.367494731634586;0.267043726909227;0.453823672242368;0.446032380809182;0.34011960998644;0.428861990207823;0.242939701861177;0.359584697984242;0.210721201633618;0.230142877588;0.32322679875891;0.455531151415158;0.358672778250105;0.284388107743065;0.483770814372011;0.371587407753288;0.610504743196715
0.01;0.049085738165897;0.150191128344693;0.197693568511318;0.246743900409585;0.134324864173944;0.143036921615286;0.157046813167041;0.14743771028987;0.21861611013436;0.263487549886094;0.285054729944055;0.243394908520253;0.24926271568283;0.391665841928011;0.428421180177443;0.422165175713777;0.515910732235138;0.584079253217227;0.586736040117711;0.486889392166422;0.568169398599743;0.762724854499579;0.686770876092915;0.857981967294624;0.902697287821471;0.715220325828946;0.757463150443944;0.709879560466626;0.876073864919627;0.548374335118898;0.755906527779003;0.879224627964497;0.752055336612358;0.940649746839387;0.755610511792449;0.632090567028799;0.777827617352817;0.475814399072474;0.590000617101724;0.551200005300888
0.01;0.0548136902566682;0.153456132418928;0.138403646409807;0.415835796321704;0.342971709773767;0.496193111499507;0.594079625635396;0.483677206959634;0.729770292469308;0.62944884892731;0.846815322810297;0.668564167037443;0.43538892622587;0.289607444347707;0.140026823044219;0.235249403235593;0.37699083398755;0.319816631107349;0.209008728212733;0.281819188815601;0.253747615703925;0.359879560865243;0.382283225915605;0.430959876040526;0.586770322417225;0.898918523945827;1.18127193582526;1.09977478886128;0.833853265384277;0.594552536987221;0.727729291083161;0.810387280226913;0.842639217192961;0.927205952336209;1.1576795978603;0.964196308402995;0.866736654977055;0.814827767937951;0.730240298658262;0.818357771793542
0.01;0.0490924196523963;0.0555492554258657;0.146781756252958;0.172502662410019;0.429308756584953;0.465699877286637;0.341054027977931;0.222157077361866;0.288941484654353;0.162164467843119;0.183498585869754;0.117741715978711;0.12791092028121;0.158497112798067;0.132313944968142;0.207099214349924;0.273981409126521;0.380531906826685;0.548755872459427;0.276722044298936;0.28603057815158;0.4168075315763;0.575000407121046;0.435952746449906;0.552477670721673;0.364479177354531;0.427935665372694;0.528964311570745;0.630187965020988;0.942836835963854;1.0359016589048;0.865148962250243;0.784359598718177;1.06470386244763;0.864783576451266;0.766972918175208;0.619518464447758;0.796455406408633;0.944824991536496;1.20290027237963
0.01;0.0628217390561313;0.0816836980493729;0.144354530763659;0.1428026345396;0.142809539752276;0.123940931654434;0.133098154044953;0.295458782452959;0.41811397965892;0.383752466891465;0.591029131955398;0.45273031603752;0.234775828397143;0.334745361119092;0.576701515064264;0.53121844741318;0.627761464136318;0.362953271295957;0.474369116676166;0.416241346879907;0.288363864438535;0.258997353153676;0.241927190990728;0.332617177895846;0.24425737844791;0.26944633861238;0.197441526223916;0.140182746428883;0.31671968357333;0.325439648525027;0.425145999041446;0.401641427364713;0.339358652476729;0.271109282576536;0.287760773318961;0.323553677124305;0.435492514862126;0.354515090346812;0.5064416622583;0.464338287146679
0.01;0.0785986975314964;0.160523933156454;0.195427794544706;0.21254745537374;0.373766462981234;0.471005900467364;0.524683882517223;0.451685806088838;0.767384286193566;0.927766861090145;0.905336466168785;0.924916581562337;0.927911527251713;0.539531865220806;0.387632083475487;0.629414592786622;0.439557003700943;0.508954731966486;0.520290773616632;0.529731885581276;0.614177437698457;0.407152180170828;0.197685200550012;0.419098592730396;0.505247295771726;0.645618205219816;0.462413297173034;0.5691484938392;0.562341060955722;0.532480229792887;0.635432145879256;0.52106758709559;0.447551792093796;0.329042767186507;0.440127176221444;0.385116914801521;0.244819969745021;0.181542090881755;0.260399483021534;0.198043211739327
0.01;0.0735517850991485;0.168172569872553;0.156530031172068;0.389407941123455;0.285460102472317;0.32239059212301;0.304458469574007;0.407069707683194;0.356066904831798;0.346230050167061;0.512116173277334;0.650625009867235;0.480032675301269;0.578583847514666;0.604050919597036;0.618764340093937;0.813484130990138;0.662411804602105;0.737391742881014;0.864779886968192;0.666850006049066;0.842659174222773;0.767749973814123;0.861567019420376;1.04968908677457;0.811969231235816;1.03810302326292;1.08643159817176;0.688348929846719;0.85723246052925;0.591857251411192;0.333666168700514;0.334546443823545;0.232315857807739;0.306456650899893;0.295609005384225;0.362841276470015;0.281724715007913;0.305528135533559;0.532725797152661
0.01;0.0497071798018281;0.0786831375136013;0.082914710606565;0.181847330774991;0.268178021884628;0.334239944328149;0.408837797291497;0.327132113423793;0.313197378327205;0.534948909121953;0.83859319875464;0.834504610166286;0.661180997863156;0.716969444223309;0.951612652173927;0.836040374607985;1.13621087082563;1.08425429415511;0.939833041760081;0.861658538264199;0.933217463161193;0.730214671822458;0.451450144397494;0.278445792999331;0.18935132107365;0.102018156385775;0.185338057593254;0.258518156620191;0.112071788287654;0.177085544459676;0.206046248109086;0.215478041382719;0.108366735943444;0.175228344113903;0.201580023559037;0.169721390117779;0.166681113620015;0.197751883648159;0.410189269947448;0.256784690483476
0.01;0.0532730959427997;0.0616908324843625;0.134671777246022;0.0817352707159339;0.158356540057984;0.204323523318028;0.202401770169973;0.15887251826717;0.176537103505961;0.403307646476517;0.20379848514173;0.207719162886813;0.336033135579607;0.276138057862086;0.25107168689185;0.252532606943261;0.225077743824119;0.282288524224299;0.164625436004019;0.241274754090917;0.519320342910773;0.333858743788219;0.459415782585189;0.466999274678093;0.451633756636311;0.479259241611905;0.322303724003565;0.407067798602346;0.262571682370519;0.256354473286782;0.390041431384359;0.275174698541092;0.151837818954487;0.137676673091489;0.209646711042483;0.262431497036909;0.406560127739643;0.580053985019153;0.670887986248259;0.401496619158116
0.01;0.100899462837259;0.0875690652176925;0.129644668380399;0.112489550427631;0.467965831862388;0.335643324409414;0.334384238689305;0.307072342735986;0.226503947974998;0.44323451177329;0.568068170235309;0.69054482188243;0.546149233071885;0.495188879643489;0.598295266449544;0.921058826137147;1.05957895340982;1.38195632154311;1.40731897827917;1.72149627353607;1.13711922289294;0.855355390114204;0.894293431961151;1.05508228685253;1.58812628600752;1.4285693654187;1.4386951818392;1.31781572770311;1.64371230274751;1.3489194933006;1.51112215510331;1.36320404903596;1.21931395845075;1.34309789500791;1.39213187214638;1.15633890066835;0.908777402386616;0.671184213068383;0.710722247611368;0.527397889826078
0.01;0.0569796302259377;0.0576781752845354;0.0473508920986172;0.0599295694168183;0.0751827091212343;0.111176102000076;0.139075933752945;0.210832739602714;0.341702008746971;0.381431572496963;0.20882488614906;0.227724053497799;0.449887092685676;0.46222582748964;0.527147222354452;0.336088293153772;0.434968774752695;0.387449447913688;0.205422634320559;0.229257629037817;0.228533115419848;0.27959259781174;0.244288878355013;0.340293829631484;0.409286401160023;0.501578407792131;0.771190094553341;0.718392175649498;0.872778750189022;0.536546050388774;0.369698062373529;0.530650564224391;0.718962545531246;0.422495561478617;0.350046902458244;0.286582945815186;0.393641402826054;0.36089260678333;0.393197049126893;0.338902799809916
0.01;0.0663024213356598;0.105447810748874;0.0730201944708378;0.142707532370903;0.10875247120478;0.235271659555415;0.286245542089717;0.370876894836844;0.357592987443144;0.305319064387375;0.49093038454359;0.527081772272934;0.693350951373256;0.66196624667041;0.531030400934916;0.383716197250848;0.301568917473163;0.326789218315431;0.285912405515998;0.33038220867914;0.215378306501086;0.211301367406978;0.290639530693534;0.424416256688469;0.403412235979861;0.484130979789124;0.649604321543956;0.303940549506147;0.325720112856427;0.407492462171648;0.40917936544429;0.211568163254074;0.263143550124618;0.3789235323803;0.726720617219212;0.78375181123897;0.798239910809735;1.03704958091841;0.856855073304537;0.582063256971315
0.01;0.0966471635825431;0.147767994633408;0.0895574705995375;0.0454243671450184;0.136184489411707;0.178077981522031;0.100788580431108;0.194525813579257;0.224521995878051;0.322468265366138;0.179315117343313;0.136679591773546;0.26439042881432;0.32780491389947;0.428522996977048;0.616483479517476;0.42625960388954;0.381403812393941;0.54456352372938;0.493561999645123;0.432361758949812;0.330652953853498;0.413538737109296;0.604506530273623;0.711474656032993;0.728628924096317;0.61359924297144;1.07907750885662;1.37744094984765;0.945592931072416;1.01859283479571;0.945768104049216;1.14791168209079;1.2165668760653;0.996645611270657;0.404358899299813;0.603950579535254;0.479180100125693;0.437481716741957;0.6023937037369
0.01;0.0665241605944702;0.107661235325108;0.126859888707879;0.0907263321364249;0.132813778649556;0.287106181908847;0.519717056103435;0.733610692778429;0.633079440142243;0.418448850804117;0.568485719828462;0.720227979337276;0.635068126616271;0.386420257356725;0.183012020141418;0.299362753699549;0.349361894041437;0.533772460213805;0.77108449215242;1.09387419723897;1.4080974679832;1.38764542585971;1.22250108602267;1.47179901863518;1.7869464526747;1.84139500965151;2.23242061600766;1.60249343127129;1.43848179463674;1.55930305654543;1.70930730006968;1.35918651072981;1.48885774360905;1.22350507969713;1.45864550285634;1.23443813416879;1.20394117234867;1.39896496543462;1.13922595870934;1.39358900282475
0.01;0.0825635262209799;0.096468296174226;0.149622525610289;0.222047454685544;0.272125260597838;0.196018733136321;0.337174226417854;0.48577135637002;0.721317400904321;0.757520054628681;0.792357685627208;0.743928701820846;0.670382276743817;0.627933658854833;0.730638125067094;0.670299811261321;0.586978390824017;0.484820051622712;0.476294420804372;0.274895915815885;0.241624747364386;0.341477560917238;0.534852555339033;0.544104192859611;0.631426552089528;0.331766170863361;0.455602109172827;0.343243564086346;0.508007183250334;0.495481929889768;0.410821709684003;0.415741416509345;0.354654296498917;0.487480281252992;0.557533726970067;0.873643089756109;0.872919089820538;0.771863423535355;0.621411603633346;0.563182063570371
0.01;0.053722540425161;0.116723061788888;0.248742241887521;0.35380291898136;0.289372413834588;0.407064445572237;0.281752114047353;0.339700631602467;0.321844852234733;0.167117627955604;0.226621082672299;0.129180706667636;0.115256447556293;0.146478961083558;0.252698448610572;0.175844694000076;0.270545805202595;0.216152282264155;0.0788501150982292;0.103623495705451;0.182769745350448;0.157944908061482;0.21524094463518;0.237831779200452;0.37783690238836;0.422616146072469;0.519216209239332;0.547361035791414;0.299395597770412;0.437868486692049;0.489707108595345;0.642232595123964;0.406437453678739;0.482825580258361;0.407337157119207;0.379530173106471;0.507877514448762;0.41809357323503;0.409402669113847;0.532916831008742
0.01;0.0504954351298093;0.111679498211917;0.180329837529905;0.262395911079568;0.137042996301859;0.0987681096605371;0.0485363060851113;0.0610189947444711;0.0573271310890921;0.20778768416018;0.239755189696544;0.186441503536633;0.301106672512466;0.180056181170628;0.193423018405902;0.159137929895813;0.257896298595135;0.320576774713224;0.226399082027495;0.363234038086503;0.257246420942709;0.18141713998534;0.163257113169212;0.218836354492056;0.439693395979917;0.281077732675662;0.291458578842507;0.231709502323626;0.312606897936239;0.446459783444697;0.350983814824472;0.361411679583905;0.285212952533555;0.229085281340921;0.320792511300298;0.266911031559081;0.266077133950264;0.368617110241848;0.238809068427606;0.27454358064107
0.01;0.0758225789517668;0.0891781522820927;0.108656699913039;0.151347576739648;0.0975741107719361;0.277618426503113;0.156859143240782;0.397277483316616;0.466887767191511;0.369813878915226;0.222279136166533;0.389417630081004;0.330925066694085;0.246524312467184;0.353173780181354;0.399721445825451;0.364297898626559;0.255839523178297;0.170215504367747;0.118919371188468;0.162640237047681;0.149565735595779;0.107341008880016;0.125279687394382;0.0750006516469079;0.0974324244535518;0.13011593581264;0.074727860176029;0.0757720680673715;0.0970752944342512;0.110229952411404;0.288650686438935;0.373456040323976;0.322916212234286;0.346612376610524;0.404450919256806;0.178657680466854;0.365893025052418;0.25548444908332;0.327357110007544
0.01;0.0500732669788756;0.0670835174899687;0.11228950797307;0.0776848861890262;0.0834423245087965;0.101037248312517;0.155512592791469;0.149705976284285;0.157007553435071;0.0795373857137731;0.125800634371272;0.229155863498428;0.28388537083081;0.40250119195458;0.22016949642542;0.213680894802978;0.162380211224274;0.12553902086634;0.0912311005395814;0.0523090478331692;0.121325224356201;0.0887468043038281;0.144961626482887;0.348123977806066;0.197863031578153;0.280463497070043;0.424324909972858;0.432839908596822;0.458908590033893;0.468046919829118;0.468965100518557;0.324350440102595;0.342179568040859;0.30608922993056;0.236090751563331;0.227331606347128;0.238521016228171;0.303826733043358;0.382363163360025;0.381490824548626
