0.01,0.0495181219703332,0.073029363981421,0.0894941876250937,0.122993802685927,0.133557319075276,0.17621687039128,0.285214719265094,0.149896951521272,0.207290659207603,0.228692467618977,0.427883215266104,0.295153233864864,0.270710238700212,0.250090860229833,0.311020033752679,0.42130844798262,0.24051102739282,0.254312452901592,0.121224049476653,0.24721989510382,0.365503655731719,0.384889424438222,0.348478821658317,0.347801062676768,0.365286668524005,0.625755836150133,0.605984024693932,0.591418930938088,0.646173841253991,0.767992669472289,0.638572054308663,0.305010348060403,0.423244260682529,0.283736069159328,0.138557009867957,0.256682924361857,0.248040995829432,0.405601171660382,0.608580998406293,0.915412534894559
0.01,0.0731659079357408,0.281328875345338,0.282906358613226,0.471901909078669,0.439829847133812,0.621709147772767,0.710091046441068,0.567856357570799,0.590637560302743,0.755157092832545,0.900148875383023,0.760214453321103,0.843585327048431,0.963111111354591,0.815957898741521,0.838404624540968,1.28938628416179,1.22181132067278,1.02462213893212,1.4339220005309,1.29755594210312,0.595718168963323,0.458933928297392,0.444460862439897,0.274765073048299,0.278135161301603,0.170267358545511,0.206636910217166,0.345165201957173,0.487319252383026,0.248084823018622,0.315639930639157,0.201509287351556,0.14458249360107,0.168407068360999,0.211530362432591,0.392550051949207,0.438493490816198,0.400644663271088,0.251657584855008
0.01,0.0586365224395005,0.170937095460879,0.24369275470705,0.235029257158383,0.442127464740955,0.375372348280364,0.426205375808544,0.5096186759647,0.463700610173118,0.136322633938619,0.140508071038245,0.0752486853629138,0.142250126713716,0.164298281881477,0.273895898887039,0.343544789432309,0.359561356712222,0.231869404172104,0.186150473233482,0.324873537238909,0.191637075752609,0.216998987586614,0.24309641878292,0.355674240491518,0.477484953463276,0.596336305956129,0.418131342809251,0.447209799839973,0.28588944023376,0.375002535292334,0.218437473544121,0.420543805134324,0.467241142471018,0.497558583115251,0.475398932155302,0.536148449352624,0.5436666134657,0.490775595807514,0.631417159551625,0.485538580601073
0.01,0.106904539167751,0.227737517957434,0.195161032426964,0.211312560047935,0.254772267189076,0.301553345844214,0.256925623496334,0.330317620174411,0.283910376927584,0.430067505618134,0.284412866039383,0.224216821367027,0.401108511666183,0.394671484084211,0.333775760516555,0.271813053347741,0.157565098734408,0.184434309587465,0.1430716431712,0.2046436890447,0.256553354325045,0.380269414944034,0.326772876432423,0.222392476724755,0.227364727409999,0.330138563076385,0.296176261781057,0.337234835526044,0.185119483432365,0.270787049875878,0.196026019536571,0.294597758919881,0.386236049292499,0.458754162269721,0.521747024973867,0.457860994229747,0.462816851466904,0.412602972299627,0.406839899327662,0.286166440868843
0.01,0.085481947175195,0.266989198883728,0.363876340385551,0.259885695303992,0.38827323787389,0.15460010491841,0.284081978507109,0.253270691500641,0.406092719956286,0.660303306378291,0.600533478877458,0.632556647081638,0.564990913540681,0.294505182369728,0.426030915170054,0.390863525821958,0.466388761743572,0.505312369845157,0.588785033505497,0.5057302872659,0.259076061543799,0.383478973082582,0.544361126710563,0.734171129817619,0.88739606934346,0.833573387740446,0.561864698544105,0.669649110612051,0.79700234194125,0.781978178166937,0.781626853105072,0.433269077913303,0.414498315225427,0.307993745633788,0.277149080041368,0.214236064020694,0.152991853149044,0.184828592278312,0.138275186167275,0.124339595902707
0.01,0.0726352856393467,0.131548100853541,0.179672128385954,0.231424531334061,0.152240287691663,0.257303560556225,0.166429416393996,0.0810642685835844,0.211061160574087,0.303121194423627,0.672661400858108,0.860288827092845,0.702328390779472,0.837199909260514,0.940311173260631,0.874058076705237,1.0209156642566,0.716518523593893,0.620800730122792,0.406193845812441,0.18737319667806,0.0703324289775724,0.101005204705613,0.111157969284245,0.240786302380245,0.418245807544998,0.467064823635712,0.497064217780363,0.39912840948801,0.219919407805952,0.190681501297273,0.184084660021507,0.1522383450022,0.15815134717897,0.156848911882821,0.36156198531129,0.500219227531912,0.669167058513812,1.07640888430446,0.897729296930589
0.01,0.061914809850696,0.0569477994055737,0.126165834914608,0.185353748779377,0.274079473766779,0.46958420867744,1.07531006876197,1.05709710734927,1.2812765250162,1.25099563768845,0.868872928203796,0.647231280345176,0.591222812883317,0.564066178605153,0.390105712797552,0.699470247962666,0.681452560734582,0.668676260614236,0.481436604859991,0.361255065956161,0.377326109719824,0.526607827313278,0.538954351403661,0.700735940148677,0.508762699077519,0.508402479983386,0.341875549316114,0.393850416893866,0.623497320103232,0.758890330455737,0.928166250657483,1.01800507301213,0.596081113096808,0.468579159008114,0.545100887734973,0.556113672679812,0.508884581303691,0.579481559836879,0.852950697905744,0.713958869129152
0.01,0.0775139634080533,0.0851384131467255,0.145965817388628,0.195016062976356,0.140533764987308,0.113740140781778,0.0934576349716189,0.130659728580817,0.0949410003064569,0.125297874193598,0.0811307948673865,0.100334301763425,0.206622861337356,0.226444872010823,0.12574245360853,0.0654528571443106,0.120806193209095,0.205897673631559,0.343486167556221,0.402173231849534,0.310701669010166,0.245259453227698,0.296211555709142,0.18936235376204,0.20236325062921,0.19306801888667,0.175560488354357,0.459223666574993,0.274363400131111,0.54891827478846,0.494142615923068,0.604534134383688,0.516884410193447,0.472411586645971,0.560869817164105,0.64516901177421,0.656982295163257,0.597899524902071,0.592455523416647,0.461973184380363
0.01,0.0527031318372159,0.143180213557263,0.0946598006682739,0.193075447528619,0.126157333823455,0.172912364423504,0.252053197293538,0.270255878965862,0.389510502418753,0.397213560512099,0.298605414659901,0.468796193456358,0.65923484218023,0.619532562497853,0.607674994272737,0.866901505050064,0.786735994542447,0.686306863753783,0.660283008820188,0.547327914128497,0.292797427801288,0.493825813347602,0.372690906686542,0.234685993349802,0.295025875145226,0.229509016765536,0.132188015434634,0.163918741245665,0.210719646024896,0.160105233957053,0.110736347557336,0.111986941264143,0.1741476445381,0.190030685517141,0.278805825389527,0.426822934222193,0.363521865847234,0.428982793632117,0.200327395298298,0.146938982763687
0.01,0.063406514524501,0.138064973963815,0.167276675033359,0.226862414057654,0.48875519436039,0.3597686248697,0.594295288539585,0.9391969973181,0.785856638075389,0.488536029835393,0.497395299709398,0.482905452259126,0.469628855542637,0.528673998902754,0.549236931519294,0.401161976063557,0.410356731140531,0.693687397476591,0.6901466297582,1.05709823704406,1.20932950517291,1.34554269275224,1.13393815377287,1.18243342817057,0.955226307504083,0.860926722519601,0.829812567775631,0.415733235990317,0.622705327058351,0.500642213803445,0.512159109310505,0.512173356622914,0.559603767504974,0.596782215835685,0.387319844121614,0.403278747700566,0.335004460601368,0.362244758727477,0.393236941289139,0.284937960639913
