50,53.1546265386659,44.0961952721539,56.2231184444846,48.8762004541816,59.5268720577115,55.1316763339239,60.4928577149585,63.9526886509745,82.765352281588,131.997996685095,147.263601140216,164.276465085056,188.854055534411,188.543457042397,243.251618059665,183.174613047307,213.920220389042,177.587471157355,196.793433307578,210.415594621062,246.735469711164,219.456967203245,246.341144447387,314.317384963046,332.567334434563,296.82156058612,321.153333256716,295.541530020928,292.43770295855,346.273534082904,408.796839870826,578.034212944482,487.52963306036,621.463047802573,778.927152625992,724.492603021719,836.99010635003,813.201745070161,884.901192416048,683.484569500158
50,46.2057566300427,41.0507277035633,45.587898916083,57.2134558175505,82.1483409593827,77.2199272643815,75.0496371650818,60.0886533708375,54.9107383234313,56.7194445926747,55.2863312727861,52.3193923429074,52.1799717996584,63.7248075060244,55.6909979143321,81.6805712736363,95.6512272823345,95.7512404165283,79.8879307439874,61.8998099424055,57.9430667841557,56.9769636628829,74.283497850693,74.7999409343664,87.0206331651324,94.2788557575072,85.5012650514086,92.9537149952123,99.88590898967,122.946646727974,180.740032045458,149.89748131258,128.490737941188,96.9937067669411,87.7449138720183,84.4869880004579,95.7776918704266,115.444632660471,136.084236442825,141.852020149985
50,45.0111900595526,56.8589270604692,70.1869027159361,65.1100414977918,59.5496765000446,69.5275325957462,67.3440387894807,82.0584947310026,84.9637573688315,124.540179460516,167.963428874193,210.356800947271,214.754623668084,259.535204175654,430.57142143141,451.396796992024,440.46511326703,521.754659217303,556.090567769649,506.868111419423,516.579544251686,634.876863391547,855.145837621366,841.671523470001,798.374125506836,844.126291633107,772.537917253781,648.390915211616,564.647202203839,651.335138989758,701.878311546676,740.568848000991,582.991453284599,551.846807527602,759.618379228184,910.191080157136,1009.59735663127,1051.11176443883,1092.39228702786,1457.69817386322
50,46.318405797003,38.2645309455891,36.7392045800907,37.8139206789968,38.4358147947697,35.9977559708809,34.8786350139168,38.0058439919326,40.1988965128947,37.4059808907865,30.2014074959463,22.9363944345088,25.7179885451401,25.7714523291695,28.9186320198174,27.2000523654806,27.8837996058496,26.9091499145578,20.8404776741417,22.3008103560413,18.3688858468873,14.950015246111,12.0047681609085,8.71827573056231,7.52681886252963,10.1094613846878,9.64533599067516,12.5906272495117,12.3250498220936,12.676446989534,16.7093187919228,21.4954298039338,20.334396884684,19.7902246822193,15.5013796200114,15.4655079240976,17.2371955285196,16.9877122870857,15.7374585181677,16.3633034333534
50,57.706104722531,70.7958213249564,71.1944569889829,69.6540458095153,80.7832177064256,99.6130370963432,107.710961703694,140.229691077499,139.864001995766,139.889242589399,147.842661502499,141.839969870625,134.007111509536,117.205440878044,137.230308108645,186.236767597718,210.34657059301,257.994068388199,356.848167572515,408.84713904805,300.312426569873,270.446694109635,252.284639488196,187.706728484635,155.835712833387,152.66426248689,140.723168685928,134.116785756633,115.834610144583,102.850351355729,90.6683018651606,84.7000407088342,82.7060957712393,76.3502147078827,88.9527748912526,107.676055506553,133.570015305636,127.457526982329,161.653532838351,172.899685846003
50,36.6670130083115,45.9064209125208,41.4074509998672,44.7873446587491,32.3220437964002,25.9969436795135,28.8434740448005,39.7007382867806,39.0125594915808,31.9619047172363,37.2983252653108,44.1698926254588,37.695112652872,30.5733046000857,31.0499482483606,22.9853992294795,33.5664294212595,36.2127358342308,38.8832734377391,44.1806947601171,48.7843990534012,54.9644072962986,46.0303380978578,62.1690584147232,62.4808125325567,74.3426901200029,73.6324854797386,82.323153524868,81.0099716605868,89.3643199958455,100.960712511304,124.074860434608,148.112514209792,161.945610040163,174.306645588088,184.955478663125,167.931062497959,182.577564242921,212.331538521857,176.177823560717
50,45.2939322742468,57.2973933679118,49.2465490185944,44.136201655283,50.3009712852941,49.5901878479073,48.0484382438065,72.6725762412956,64.3153792289133,47.3099871849732,35.1351879735326,31.7237976007957,33.3355933386079,34.0725165558898,23.1961216872742,21.6918717054593,17.814672171801,18.6228576363153,18.341314673896,20.271801523543,22.9230352051947,19.2810424372041,20.3476375187179,22.4045161798973,22.1867109332223,19.8458012047735,19.1467696950041,17.0079947460472,21.0899284827098,26.8818606467598,23.6186801464172,23.8155152032441,25.4440509607512,25.5752347635746,30.9222577521983,29.551951974944,26.234596137239,28.5614103204541,34.4826647954401,41.1290554210415
50,54.1396407365186,65.4277478392978,68.9106646219263,68.6241958455337,76.4581295187639,75.005528043125,54.3433738987349,46.6807844897556,51.4125684649923,67.5530013636435,76.83749682571,80.9668262090492,93.4015215656328,88.1298437753636,84.104957905134,72.028697153498,77.8033647053944,74.901729309269,94.6914049370275,117.362787756465,85.1080709734275,86.4927763678457,58.1371973067786,74.7718957779687,80.9565470665174,84.3193520701386,87.7495511665931,87.2427003867374,81.6702993967164,92.632161048525,103.904035161198,121.562240936983,126.584565558662,90.8578527107185,73.9534370882643,94.4317171793421,94.0073834936862,102.295315541079,104.526476748605,96.3547160918223
50,45.425693079064,51.2396635700124,43.4432178336204,37.7469127420007,38.6435067958993,37.574263513943,41.5459775538013,50.0642367328489,45.5991774404704,50.1302185350809,65.7148976229125,82.5601676530108,84.5428218186107,102.348854866556,121.994159574586,139.271638636022,149.794725399767,167.474853285765,193.575521845027,194.691751133721,189.222332029063,194.776249252044,207.691173530099,194.57924935413,138.66675404468,168.8016763757,153.063641806209,166.499849957517,173.828335372742,185.53154856227,223.684185342141,216.91324326314,240.834796560729,208.721720478524,197.81091804348,174.773659905855,212.35803405812,292.082843096492,289.497076948288,290.311656456674
50,44.8050190091704,49.1494481713949,37.0068325447695,38.2838984127491,38.7537916226638,28.56465733377,29.9110854937825,35.1768067199552,54.478012219786,54.3461293415618,37.1824748220828,39.9706501584648,42.9949553332465,48.1231119180191,42.3404846818753,44.2789019475366,40.2507584032646,37.7911896717786,42.4008098941291,45.8786943492702,57.6936497723931,65.6733211237008,63.1954265051373,75.4156589768742,69.4995022420334,71.117793683502,63.2458123450849,65.2128697410507,72.9114679574268,81.5936673126875,86.1381334347384,86.3690535839538,72.7629835178769,71.2825698663593,69.0242822984524,76.8925321794519,66.4138690552404,47.1834416135498,46.0643408175562,64.5131757360883
